,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
82,0.6127503300824987,0.00801645229062345,0.021908633153435757,1.6218023676029758,12.917211281877847,22.937171917208673,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,7.0385816230465075,0.010380627494758595,4.414571570634019,0.9343042163300556,0.08041057440080976,50.73072915066422,0.06562017215175099,0.2678367121116037,0.3164763522487312,3.0255246447443085,Pass
84,14.8011276191293,0.6163970650800984,0.16986187486784793,9.053984864893623,10.368325731635293,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,109.66705825227012,94.58517048599964,442.0247811807495,0.4585149411498094,0.06926479122200452,20.359760916950695,4.845246871318669,0.8003311815005459,2.5255889858051708,0.4377940986628663,Pass
85,0.007611013341611432,0.0004463423973977583,59.917377984821826,0.28276678417073303,10.368325731635293,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,3.8615645706491786,0.004566960000250135,0.5253489543099749,19.82402773495237,0.5593986560113016,314.96911180607066,0.7666993676333087,5.741020218177657,0.11202902566380338,3.202526831035995,Fail
86,16.245323851112403,0.0001696000612964186,3.3130181142502715,0.380756734225823,16.092699209051126,33.87962381809709,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,11.523051566704288,0.0009272498181062428,0.09827451770616193,3.152053792038213,0.1695572401887095,109.43708581003956,0.3882684213787756,0.4037801520970785,0.03868846538639202,1.975195461586826,Fail
87,0.15216549627332254,0.10236696674666007,0.1161382352819503,3.853700918505108,16.092699209051126,33.87962381809709,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.009930061448528336,0.4723093338937847,65.43494134742633,0.19984634328548145,0.11503624267239305,2.3425962477677897,0.0318038915267395,0.12793086992094002,1.0895791161698984,0.3389655279155494,Pass
88,0.10032414244109056,0.6371050295291056,0.3701643392287052,2.967213494849232,16.092699209051126,33.87962381809709,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,28.58031677751623,0.4296404551637148,0.3902430522143422,0.4723175787680762,0.1854371398070513,4.375078434207857,0.2855509455014547,0.7173478060688816,0.8301124341980985,0.05495521433897513,Excellent
89,0.5319462382067873,4.62212623407749,12.038369416394215,0.04984530838161856,17.96217648743809,27.876562844189763,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,184.3491652690237,0.08500711200700285,0.0973626988974309,1.184495043059615,0.3683660870144925,6.425879109537775,0.3329720931745881,1.0814454969873784,0.13653291414791036,0.06898858454339309,Excellent
90,0.01683404148248096,23.03682517561515,2831.066062519138,0.3909497844621849,16.092699209051126,22.937171917208673,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,2.3110615427992527,0.9998616600699382,0.054870879133770534,0.501181860757034,0.06147124675809899,27.16331090790766,0.06562017215175099,0.10562833092006974,0.01888727699851413,0.056539888424238564,Pass
91,0.13545777635615752,0.0011288703243525662,0.20821502479791199,0.4440920626004611,9.289205426600825,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.3660200125099473,0.006912584800476078,0.00520596909642404,0.3837689094327753,0.6690863663215865,0.4153720395032587,2.297347935804581,2.9767975307837102,0.2078688014864661,0.02479246772343485,Good
92,0.001682488345962561,91.82737758343146,0.13104748024457144,0.9463276147912076,9.289205426600825,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.11043591009488683,0.3121731938838509,25.19752268904788,0.8055364967478553,0.1258099730307992,20.359760916950695,7.852729619934164,1.142285379779969,14.257624868600216,0.35879601900832314,Pass
93,26.95687102591598,0.5660617357879336,0.07181272004742828,1.2225842873110389,9.289205426600825,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.2064026787948461,0.00010656234740472965,0.04276635059734324,0.057505618263115,0.034868206456355084,2.12794680140856,0.0332310703876169,0.03256310520380778,10.597098772922333,0.20906090961823054,Pass
94,5.3573696789710095,136.26120209802679,24.13921040484116,4.591874610377219,7.4562152425419095,12.777379824831891,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,18.271378362070074,25.204842458489882,0.3184494108797811,1.641421200870667,0.281603791552512,16.799614650242766,0.1800988340924252,1.0814454969873784,0.8301124341980985,1.529310638078648,Good
95,0.7493745664397351,9.269162843234383,0.00040648542055910327,0.5105798687951413,7.4562152425419095,12.777379824831891,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,48.577300913648564,52.3418637040889,2.9256082064331195,0.21844296271379685,0.049882835551836896,10.390009279556963,0.013219009903573305,0.01642861839681766,1315.72539502912,12.183069075910025,Pass
96,0.1515145706817753,0.11407292012595052,4.004610296225495,0.6743984315134918,7.4562152425419095,10.513382131496606,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,21.56943916076353,0.1978320642586422,205.25080189976865,0.3725539485162767,0.01977821966532362,114.82404927047064,0.055053013734880966,0.0464762086675256,7.876382177117651,0.034871630092808484,Fail
97,2.455754949286648,0.0017979009646948922,3.716348463910757,15.755484138846441,7.4562152425419095,10.513382131496606,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,68.77459898890507,2165.984416639057,0.11522897730715467,2.7176312862771943,0.22851652383212584,55.84802010849367,0.7666993676333087,0.9693144195537484,3.234045875729457,0.05495521433897513,Good
98,0.3914584848811276,768.4467994451593,143.10811930822882,0.853814385851173,17.96217648743809,27.876562844189763,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.006145797965066996,0.07383942763260927,0.018120213581600736,0.2938625424806013,0.0513938626621064,15.260284948353624,0.22430101313354853,0.21517419087398454,0.07003286709772903,0.16653461111011078,Pass
99,0.010934822762911429,0.00516667923966278,0.3497326451998036,0.4467305834228487,11.572806665405919,22.937171917208673,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,22604.51651654845,4.3579188301884715,0.041001137081814895,0.04672463909696981,0.011908718713657595,8.170981800090408,0.03874971958494356,0.008288506293825274,16.133884161988206,0.3294651574186184,Pass
100,0.02385042416789377,0.008287555258887136,29.71913016846387,11.901085547842193,14.4177944145081,27.876562844189763,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.18635002208006296,0.0028942746870566968,27.771188918428024,0.302708662463675,0.06525176681788812,11.438066372924107,0.2146679299772241,0.1825913643140032,0.10929296516717522,0.049048388361124,Pass
101,1.0145158089877058,0.04149073700156693,10.30610400328468,7309.2036224675185,6.680183173797702,18.87298152574226,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.0009967252829874288,4.501299533278039,0.008494838422111422,2.14360911350092,0.03701262292599098,647.5794261361184,7.192709342467499,0.1115707619447087,0.5319203636889525,1.027190832574271,Fail
102,412.87186435865715,1.2083427434898129,11.580358306314864,0.01623850520688625,17.96217648743809,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,2.6624333764095347,0.5211591115701057,777.2728985192003,0.8055364967478553,0.0338430489275577,160.73528602756392,0.18409539907506767,0.17286626636523747,0.3012066555633389,0.4377940986628663,Fail
103,1.8211299993678969,7.128088827899162,1110.181403343114,7.843752159133404,17.96217648743809,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.0766448376184783,23821.010586155655,2.058513335597555,0.2688452574243235,0.04561112157875878,16.799614650242766,0.009937622470012272,0.08033975615090784,0.1148335812097677,0.4504182139752557,Pass
104,0.029940479244190712,0.007646360265903014,0.050742146450516806,73.68156616982338,17.96217648743809,18.87298152574226,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,23.53416399378854,7.706270253272313e-05,6.707693105432779,0.3725539485162767,0.05966393523212452,18.494219036656965,3.8059540661314224,1.9212746109928969,0.06502597250211957,0.06157339076682945,Pass
106,43.321293341185296,0.010841619484611313,20151.864403687294,0.580869733236221,20.048829595001102,18.87298152574226,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.00874884786282096,2.5264461087720425,0.4397166618272067,0.18833670644758588,0.21527686237205013,0.7757569209526786,3.723329824446576,3.5079972291599613,0.02085080132598676,0.14863474521114578,Excellent
107,137.65847973827806,0.006747220824532096,0.3149060051069593,17.689186152538646,10.368325731635293,22.937171917208673,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.6338291239213156,0.3261591712303103,4.47212281189978,0.3118210764701168,0.09334988760370484,6.742188482251824,4.155197548545196,0.9431476404023617,0.09192290862249364,0.14863474521114578,Pass
108,29.843285567517746,0.00013066867697616685,0.03696850311825148,0.9670516706817538,11.572806665405919,8.650537540416646,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,1.7310113511182657,2.332132555435323,0.0011158754625411043,0.057505618263115,0.044270112406351945,1.4488187532450891,0.2292784666477713,0.9431476404023617,0.3581236604446374,16.65571029393003,Pass
109,0.1095686256310765,3.902277951610888,0.016001807583495946,0.042465195977869186,11.572806665405919,8.650537540416646,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,63.736951115509385,0.9422328556380126,1.3265572657572815,0.16726786050738304,0.08794143447093658,2.8390353304210336,1.9701647335076995,0.10000240294575563,0.02418537641085377,0.09703529425389316,Pass
110,0.0011836694637627073,0.299779449304815,13.595321828545242,0.7899903595668746,10.368325731635293,8.650537540416646,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,16603.206837791586,7.906388013155428,0.13012265667508474,0.22501873328092148,0.0404790436817318,15.260284948353624,0.09529759333837437,0.21517419087398454,0.024790837639695026,0.05495521433897513,Pass
111,0.6833021386273339,5.622783963583159,0.049600591923465776,0.19236078542143215,10.368325731635293,10.513382131496606,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,7.213448092217993,0.016889343825768628,30.59551616321645,0.051072581205525436,0.02228577307456501,3.610043951846548,0.014752278238924678,0.1982144017896848,0.037743585421653736,1.7134832909841389,Pass
113,0.23100518859170546,0.023873315930891155,2906.9245872840493,3.520739394382552,8.322398397873286,10.513382131496606,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,5908.805540805186,3.768838313530469,20.799234187473775,0.501181860757034,0.07352461913280617,21.361955806470174,0.15109657993577458,0.8003311815005459,0.008148270638872902,0.013264987751133588,Pass
114,0.43652553354687695,1.2194769645051484,0.03196246442776873,0.5687571306990981,8.322398397873286,10.513382131496606,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.6652985060473899,0.027009883748631724,1.2422083743035506,7.673829420817932,1.4108646601116397,15.260284948353624,9.156824237061565,34.002705913214854,0.3581236604446374,0.0181348223225853,Good
115,1.1096046083582096,1.8248059918192272,3.2309338929237934,15.122744182829486,6.680183173797702,10.513382131496606,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.5897888710204666,0.20421684242093585,1.0191058133206914,0.06669808484507712,0.03701262292599098,2.4579088979161394,0.18818065164828224,0.16365914214687474,0.027368097072475853,0.023422199425262767,Pass
116,4.552853096764557,1.7911147219850447,11.264997704368373,0.2626454591314944,17.96217648743809,8.650537540416646,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.16632224554895794,2.709807024876334,836.1189289187836,10.32329444789007,2.4872976983362176,9.902562610517508,0.1414681043348046,0.41498266760263625,0.10929296516717522,2.4795816144195597,Good
118,0.020743926289633008,26.40359090103185,10.171436776159004,0.08400602470982647,20.048829595001102,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,5.649763579342875e-05,649.247408747095,0.00539180941899436,0.40722180324493146,0.07352461913280617,15.260284948353624,1.1381557742875503,0.17766228474129392,0.2533355356722574,0.19750620921355488,Pass
120,0.010856861396633041,1.2620210090142543,0.3717191663155464,11.627896117964115,11.572806665405919,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,1.0741994373414594,0.00978905467551952,0.3838768856786094,0.3408374587241529,0.03592441756903909,36.24037936837243,0.4238968638763627,0.13148019632166968,0.14704572746950592,0.9984011985943284,Pass
121,1.2472281770871174,41.55792181630115,15.056449473856757,6.475035233720082,11.572806665405919,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.00011557836910424902,0.0025576589801494178,0.05766823350683704,0.1530279110679493,0.04170521560488399,7.787640673622626,0.12676470996237352,0.1466899319629917,1.0370079129806753,0.04135694930211284,Pass
122,0.5241322535787788,0.3297139565131,0.15238880907044308,0.02451767003175536,20.048829595001102,10.513382131496606,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,1.1790546164862226,963.666543651832,11.171772754925666,0.1530279110679493,0.04841623403656462,6.124409372281875,0.03960961283833867,0.03346653913700185,0.14704572746950592,0.08181887069208259,Pass
123,0.19827567607448546,13.863772351657484,1.934562168648616,0.6560446605089856,17.96217648743809,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,1.2949207854917129e-05,8.765022935801158,332.85037252510335,0.14855594369493644,0.02228577307456501,20.359760916950695,0.017583906347626955,0.03534929728268825,0.06832246963603243,0.16186705533876833,Pass
124,0.13463185713628012,4.362318232861467,1.8916980954531148,0.8820695996699595,17.96217648743809,15.528916684091143,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,17900.657268875166,1.2913994606035355,24.330987429357172,0.2688452574243235,0.023656362034438397,50.73072915066422,0.13539245628495206,0.31563128974628524,0.08326650906688725,0.0534149547728502,Pass
125,0.005229163065891496,0.4944715356604978,0.6550003901994174,0.007646383828867101,20.048829595001102,22.937171917208673,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,3.343127076543015e-05,0.03332401581769106,0.015158719481407134,0.04149764834559653,0.008836163991164095,11.438066372924107,0.08539290065739003,0.02918675745326532,0.016690817135566402,0.07097792119542731,Pass
